artist,song_title,use,show
General-Ghost,Nightwalker,0:42Ben breaks in Magic Hour and puts a skimmer on the credit card machine.,Finding Carter • S2E1626 Oct 20150
General-Ghost,Are You Living,"0:12Megan fakes her death, and enrols in high school.",Barely Lethal29 Apr 20150
General-Ghost,Dressed in Black,,Finding Carter • S2E313 Apr 20150
General-Ghost,Are You Living,,Finding Carter • S1E27 Jul 20140
General-Ghost,In The Dark,Ingrid drops by the bar with Freya's wedding gown.,Witches Of East End • S1E91 Dec 20130
General-Ghost,Closing Time,Jake says goodbye to his wife; Amelia joins James for dinner; Addison arrives home to a romantic scene & Jake telling her he'll marry her.,Private Practice • S6E721 Nov 20120
Shayna-Rose,Colorful World,0:17Megan catches the bus to school for her first day. Everyone stares at her and her outfit.,Barely Lethal29 Apr 20150
Toby-Sebastian,Megan From Canada,0:20Cash comes on stage and rescues Megan from the hecklers.,Barely Lethal29 Apr 20152
Toby-Sebastian,Soothe My Soul,0:21Cash continues to sing this with his band on stage.,Barely Lethal29 Apr 20151
Toby-Sebastian,Unchained,,Barely Lethal29 Apr 20150
Toby-Sebastian,Take Me To The Water,0:41Cash sings this at rehearsal with Emily.,Barely Lethal29 Apr 20152
Toby-Sebastian,Rusty Snare,,Barely Lethal29 Apr 20150
Toby-Sebastian,Staring at My Shoes,1:28Cash and the teacher are singing this at the end of prom.,Barely Lethal29 Apr 20152
The-League,Addicted to the 808,,Barely Lethal29 Apr 20150
The-League,Party 'til the AM,,Barely Lethal29 Apr 20150
The-League,Living It Up,Song playing when Yolanda's dad talks to Dime Bag on the phone.,Veronica Mars • S1E138 Feb 20050
The-Rumor-Mill,You Don't Know Me (feat. Chetti),0:01First song during opening credits.,Barely Lethal29 Apr 20150
Epoch-Failure,Champion,,Pitch • S1E228 Sep 20160
Epoch-Failure,Where I'm Sposed to Be,,Barely Lethal29 Apr 20150
On-and-On,The Hunter,,Barely Lethal29 Apr 20150
Nightmare-Boy,Magic Me,1:09Song at the hospital. Roger visits Emily but leaves abruptly.,Barely Lethal29 Apr 20150
Josh-Money,Be Alright,1:15First song at prom.,Barely Lethal29 Apr 20150
Go-Mute,When I Hear,1:19Third song at prom. Heather and Emily fight over Roger.,Barely Lethal29 Apr 20150
Ricki-And-The-Flash,Keep Playing That Rock & Roll,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,Wooly Bully,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,Drift Away,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,American Girl,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,Cold One,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,Letâ€™s Work Together,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,I Still Havenâ€™t Found What Iâ€™m Looking For,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,My Love Will Not Let You Down,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,Get the Party Started,,Ricki and the Flash6 Aug 20150
Ricki-And-The-Flash,Bad Romance,,Ricki and the Flash6 Aug 20150
Negative,Last Hero,"""I'm not attached to this car""; Crews pulls over his ex-wife's husband. (NBC Rewind)",Life • S1E126 Sep 20070
Skylar-Fri,Man Is Strange,"0:01Cat contemplates her wedding cake topper as Vincent arrives home from work, then they discuss their hunt for Liam.",Beauty And The Beast • S3E1012 Aug 20150
Mainline,Black Honey (Who Made Who remix),Dani enters the bar.,Life • S1E23 Oct 20070
Mainline,Shake,The Mode catwalk.,Ugly Betty • S1E141 Feb 20070
Benjamin-Diamond,Baby's On Fire,Photoshoot.,Ugly Betty • S4E133 Feb 20100
Benjamin-Diamond,Mr. Fate,Crews talks to Detective Ames.,Life • S1E310 Oct 20070
Abaco-Music-Library,No Nadie,Reese & Crews arrive at the car shop. (NBC Rewind).,Life • S1E310 Oct 20070
Will-Derryberry,Lifelong Lullaby,Release & disposal. (NBC Rewind),Life • S2E218 Apr 20091
Will-Derryberry,What Do You Think,Reese meets Tidwell for dinner. (NBC Rewind),Life • S2E812 Nov 20080
Will-Derryberry,Walls Do Not A Prison Make,Crews driving. (NBC Rewind),Life • S2E517 Oct 20080
Will-Derryberry,Seven,End of episode. (NBC Rewind).,Life • S1E417 Oct 20070
Velure,"Vivid And Blue (aka ""Clear And Sad"")",Reese searches the 911 calls for Rick's victim. (NBC Rewind).,Life • S1E631 Oct 20070
Velure,"Down Again (aka ""Down Once More"")",Crews struggles to handcuff the groom. (NBC Rewind).,Life • S1E23 Oct 20070
Ren-Stewart,Face The Day,Reese enters the club after waiting for Crews.,Life • S1E524 Oct 20070
Gene-Love-Jezebel,It Is Only Love That Lets You Down,Crews & Reese arrest Roman. (NBC Rewind).,Life • S1E524 Oct 20070
Sigmatropic-ft-Cat-Power,Haiku Ten,"Reese, Crews & the SWAT team search the dog cages.",Life • S1E524 Oct 20070
Nectar-Music-Group,More Than Less,June's house. (NBC Rewind),Life • S2E624 Oct 20080
Nectar-Music-Group,Closer To You,Gang raid; questioning Max's family. (NBC Rewind),Life • S2E23 Oct 20080
Nectar-Music-Group,Waterfall,"Reese, Crews & the SWAT team search the dog cages. (NBC Rewind).",Life • S1E524 Oct 20070
Shannon-Penn,Never Giving Up On You,Crews & Reese chat with Constance. (NBC Rewind).,Life • S1E103 Dec 20070
Shannon-Penn,Tell Me,End of episode. (NBC Rewind).,Life • S1E524 Oct 20070
Rod-Oliver,Betrayal,Pluots & interrogation; snake hunting. (NBC Rewind).,Life • S1E115 Dec 20071
Rod-Oliver,Denial,Officer down scenario. (NBC Rewind).,Life • S1E631 Oct 20070
Stars-ft-Emily-Haines,"Going, Going, Gone",Reese searches the 911 calls for Rick's victim.,Life • S1E631 Oct 20070
Athena-Marie,Time To Move On,Reese & Crews arrest Rick Larson. (NBC Rewind).,Life • S1E631 Oct 20070
Donna-De-Lory,In The Sun,End of episode.,Life • S1E524 Oct 20070
Sparklehorse-ft-Flaming-Lips,Go,Dani exits her home after being held hostage by Rick.,Life • S1E631 Oct 20070
Caution-Cat,Landslide,,How to Make It in America31 Jan 20100
Caution-Cat,"Spear (aka ""Heart Will Fade"")",Flower garden. (NBC Rewind),Life • S2E1110 Dec 20080
Caution-Cat,"Perfect Disaster (aka ""Earthquake"")",Dead at the dinner table; LWA. (NBC Rewind),Life • S2E75 Nov 20080
Caution-Cat,"Find Yourself (aka ""A New Way"")",Questioning Nathan's girls. (NBC Rewind),Life • S2E517 Oct 20080
Caution-Cat,"Suzie Silver Wings (aka ""The Ghost Machine"")",Questioning John again; repeats as John chases off a customer and Reese & Crews check the invitations. (NBC Rewind),Life • S2E129 Sep 20080
Caution-Cat,Perfect Disaster,Forensic investigation. (NBC Rewind).,Life • S1E103 Dec 20070
Caution-Cat,Isn't It Scary?,Ames & Farthingale funerals. (NBC Rewind).,Life • S1E814 Nov 20070
Caution-Cat,Who Are You?,End of episode. (NBC Rewind).,Life • S1E77 Nov 20070
Caution-Cat,Get Out Of The Sticks,Dani exits her home after being held hostage by Rick. (NBC Rewind).,Life • S1E631 Oct 20070
Punsapaya,You Deserve Something,Death at LAMOMAM. (NBC Rewind),Life • S2E1110 Dec 20080
Punsapaya,"CIA (aka ""FBI Warning"")",Crews & Reese investigate the convenience store crime scene. (NBC Rewind).,Life • S1E77 Nov 20070
Christina-Hendricks,Sweet Hour Of Prayer,Olivia sings; body drop.,Life • S1E77 Nov 20070
Hooshere,Kele Lao,Daria plays Prince of Persia. (NBC Rewind).,Life • S1E77 Nov 20070
Lamb,Wise Enough,"0:15Kala and Wolfgang are kissing and talking in the Swimming pool, Kaphéus is with his girlfriend",Sense8 • S2E54 May 20174
Lamb,Trans Fatty Acid (Kruder & Dorfmeister remix),Crews has the spreadsheets rechecked; arrival at the Farmers' house.,Life • S1E77 Nov 20070
Lamb,Heaven,Becky lights candles and listens to music in the beach house.,Six Feet Under • S2E13 Mar 20020
Ketamine-Suns,Finnish Girls,The 5 quarts.  (NBC Rewind),Life • S2E1925 Mar 20090
Ketamine-Suns,The Puzzle,A visit from Bodner. (NBC Rewind),Life • S2E1110 Dec 20080
Ketamine-Suns,Flatscreen,Death in the prison experiment. (NBC Rewind),Life • S2E410 Oct 20080
Ketamine-Suns,Sarah,Crews has the spreadsheets rechecked; arrival at the Farmers' house. (NBC Rewind).,Life • S1E77 Nov 20070
Haale,Ay Dey,Daria plays Prince of Persia.,Life • S1E77 Nov 20070
Lisa-Witty,Silent Anymore,Dead guitar player. (NBC Rewind).,Life • S1E928 Nov 20070
Harri-Lake,This Voiceless Cry,Dead guitar player.,Life • S1E928 Nov 20070
Drug-Opera,Some Days,The police arrive at Ray's. (NBC Rewind).,Life • S1E928 Nov 20070
McKinley,All Better Now,Nate apologizes to Ray; end scenes. (NBC Rewind).,Life • S1E928 Nov 20070
Gush,Bury This Winter,Crews shoots the fake cops. (NBC Rewind).,Life • S1E115 Dec 20071
Gush,Gut Girl,The 'I'm With Stupid' corpse. (NBC Rewind).,Life • S1E103 Dec 20070
Emilie-Simon,Fleur de Saison,Ryan & Sean's wild party.,Life • S1E103 Dec 20070
Del-Bombers,Every Step I Take,Elevator kiss; Jack Reese's file. (NBC Rewind).,Life • S1E103 Dec 20070
Kyuss,Gardenia,0:15Toby brings Erin and Chris to a party.,Destroyer24 Dec 20181
Kyuss,El Rodeo,Crews visits the jail.,Life • S1E115 Dec 20072
Alan-Reid,Alarm and Trip,Crews visits the jail. (NBC Rewind).,Life • S1E115 Dec 20071
The-Beauty-Above,"Skin (aka ""The Seduction"")",Party in a morgue.   (NBC Rewind),Life • S2E1925 Mar 20090
The-Beauty-Above,I've Been Searching For Someone Like You,L.A. Museum Of Murder And Mayhem. (NBC Rewind),Life • S2E1110 Dec 20080
The-Beauty-Above,"Waiting For You (aka ""Favorite Sin"")",Burned corpse. (NBC Rewind),Life • S2E624 Oct 20080
The-Beauty-Above,When You're Lost In Someone Else,Crews & Reese check out a fatal domestic disturbance. (NBC Rewind).,Life • S1E115 Dec 20071
D-amato,Killer In Me,Crews goes to the Hollis house. (NBC Rewind).,Life • S1E115 Dec 20071
Flight-Crash-Companion,"Space Hooker (aka ""The World Into Decay"")",Reputation. (NBC Rewind),Life • S2E1711 Mar 20090
Flight-Crash-Companion,They Tried To Break You 2.0,Crews takes Jennifer to visit Rachel; Ted reads Jack's file; Crews & Jennifer kiss. (NBC Rewind),Life • S2E23 Oct 20080
Flight-Crash-Companion,Her Strangest Memories,Bringing in Hollis; Crews finds the Hollis house empty. (NBC Rewind).,Life • S1E115 Dec 20071
Louise-Fraser,Cry Me A Universe,"Jane tells Charles & Dawn she's feeling dizzy, then comments on Dawn's interest in John Blackwell.",The Secret Circle • S1E910 Nov 20110
Louise-Fraser,"Hold On Tight (aka ""Rollercoaster"")",Crews & Reese investigate bodies in trunks. (NBC Rewind),Life • S2E129 Sep 20080
Teddybears-ft-Daddy-Boastin,Ahead Of Time,Crews & Reese check out a fatal domestic disturbance.,Life • S1E115 Dec 20071
Emily-Moultrie,"Haze (aka ""There's This"")",Felix. (NBC Rewind),Life • S2E919 Nov 20080
Emily-Moultrie,"Golden Girl (aka ""You'll Know"")",Reese & Crews visit a strip club to question Brandy's co-workers. (NBC Rewind),Life • S2E129 Sep 20080
Oonagh-Cassidy,Communicate,Crews & Ted find Rachel. (NBC Rewind),Life • S2E129 Sep 20080
Sonic-Quiver-Music,Everything's Alright,Riley tells Auggie about the photo shoot.,Melrose Place • S1E720 Oct 20090
Sonic-Quiver-Music,Flying,Betsy drives Crews home; Tidwell helps Reese. (NBC Rewind),Life • S2E36 Oct 20080
Belinda-Blair,"No Quick Fix (aka ""There Are No Answers"")",Ted & Crews meet with the dean again. (NBC Rewind),Life • S2E36 Oct 20080
Galactic-ft-Lyrics-Born,I Got It (What You Need),The frat.,Life • S2E410 Oct 20080
Rover-2000,Yeah Yeah,The frat. (NBC Rewind),Life • S2E410 Oct 20080
The-Panderers,Come On,Flat car.,Life • S2E517 Oct 20080
The-Rooks,"Meditation (aka ""In Our Time"")",Drained assistant coroner.  (NBC Rewind),Life • S2E1925 Mar 20090
The-Rooks,No One Lasts Forever,Body in a roofless house. (NBC Rewind),Life • S2E1518 Feb 20090
The-Rooks,It Brought Me Down,Flat car. (NBC Rewind),Life • S2E517 Oct 20080
Tyrone-K-Sullivan,Youth Today,Returning to the crime scene; repeats as Crews & Ted decipher Jack's conversation. (NBC Rewind),Life • S2E410 Oct 20080
Khromozones,Fall Again,Mr. Gray lawyers up; CD cover. (NBC Rewind),Life • S2E517 Oct 20080
Cloud-Eleven,The One,Dead guy on the beach. (NBC Rewind),Life • S2E1711 Mar 20090
Cloud-Eleven,Cradle,Crews finds Jack visiting Rachel. (NBC Rewind),Life • S2E517 Oct 20080
Clem-Snide,I'll Be Your Mirror,,The Good Doctor • S1E819 Nov 20174
Clem-Snide,Beautiful,,Love • S2E49 Mar 20170
Clem-Snide,Moment In The Sun,Crews driving.,Life • S2E517 Oct 20080
Rob-Goraieb,"I Feel For You (aka ""This Much Is True"")",Quentin Norris. (NBC Rewind),Life • S2E1711 Mar 20090
Rob-Goraieb,Soho (I Can Make It So),Reese interrupts Crews' 'moment'. (NBC Rewind),Life • S2E624 Oct 20080
The-Hell-Yeahs,Rebound Girl,Zen vs Rock.,Life • S2E624 Oct 20080
The-Fades,I Have No Life,Zen vs Rock. (NBC Rewind),Life • S2E624 Oct 20080
Aiden-Falls,You Can Count On Me,Aftermath. (NBC Rewind),Life • S2E624 Oct 20080
The-Gutter-Twins,Flow Like A River,Exposing Alex.,Life • S2E919 Nov 20080
The-Gutter-Twins,I Was In Love With You,Dead at the dinner table; LWA.,Life • S2E75 Nov 20080
The-Gutter-Twins,God's Children,Investigating Hannah/Leann.,Life • S2E75 Nov 20080
Lo-Fidelity-Allstars,Battleflag,Arresting Rawls.,Life • S2E624 Oct 20080
The-New-Hotness,Can You Feel Me,Ryan & Lux show up to help the guys with the bar.,Life Unexpected • S2E1318 Jan 20110
The-New-Hotness,"Rotub (aka ""It Isn't What You Do"")",Dale's bus. (NBC Rewind),Life • S2E75 Nov 20080
Adam-Rader,"The Speed Of Life (aka ""Another Day"")",Dinner invitation; absolute truth. (NBC Rewind),Life • S2E75 Nov 20080
The-Mates,"I Want Some Of What You're On (aka ""It Turns Me On"")",Death in the Christmas display. (NBC Rewind),Life • S2E812 Nov 20080
Blaire-Woods,Jingle Jangle Christmas,Investigating the mall. (NBC Rewind),Life • S2E812 Nov 20080
Louise-Hoffsten,Beady Blue Eyes,The Lucky Seven.,Life • S2E919 Nov 20080
Simply-Jane,One Way In,The Lucky Seven. (NBC Rewind),Life • S2E919 Nov 20080
Primrose-Music,Ah Ah,Swimming & shooting. (NBC Rewind),Life • S2E919 Nov 20080
The-Earlies,Morning Wonder,Crews wakes up; hair issues; Reese hums; tribal lands.,Life • S2E103 Dec 20080
Maggie-Walters,"Another Living Room (aka ""Eyes All Over Me"")",Crews goes to Jennifer's house. (NBC Rewind),Life • S2E812 Nov 20080
Alec-Sherrie,Smarter Than Love,Ride to Hawes' trailer.,Life • S2E103 Dec 20080
Double-Naught-Spies,Headed Down To Graceland,Raiding Eval's house. (NBC Rewind).,Life • S2E103 Dec 20080
Los-Dug-Dug-s,Smog,,The Grand Tour • S3E224 Jan 20190
Los-Dug-Dug-s,Smog,0:09The M-19's are introduced with a brief history of how they became infamous. Again during end credits.,Narcos • S1E227 Aug 20151
Los-Dug-Dug-s,Lost In My World,L.A. Museum Of Murder And Mayhem.,Life • S2E1110 Dec 20080
The-Uncut,Understanding The New Violence,Confronting Squeaky.,Life • S2E1110 Dec 20080
Brightblack-Morning-Light,Everybody Daylight,A visit from Bodner.,Life • S2E1110 Dec 20080
Khromozomes,Together,Not listening; executed trio. (NBC Rewind),Life • S2E1217 Dec 20080
Omar-Torrez,Tony,Searching Roman's Club. (NBC Rewind),Life • S2E1217 Dec 20080
Jim-White,Static On the Radio,"1:58Final song, end credits.",El Camino: A Breaking Bad Movie10 Oct 20190
Jim-White,Crash Into the Sun,Final song during the end credits.,Rectify • S3E55 Aug 20150
Jim-White,Wordmule,,Breaking Bad • S5E910 Aug 20130
Jim-White,Crash Into The Sun,Dead pilot.,Life • S2E134 Feb 20090
Jim-White,Handcuffed To A Fence In Mississippi,Maria talks about the collage at the yearbook meeting.,Roswell • S2E1830 Apr 20010
Cusack,On The Air,Confronting Squeaky. (NBC Rewind),Life • S2E1110 Dec 20080
Maple-Mars,Silver Spy Satellite,Dead pilot. (NBC Rewind),Life • S2E134 Feb 20090
Godshills,"Zowie (aka ""End"")",Searching for Reese. (NBC Rewind),Life • S2E218 Apr 20091
Godshills,"Fate (aka ""War"")",Picking up Rayborn. (NBC Rewind),Life • S2E1518 Feb 20090
Godshills,"Way (aka ""March"")",The truth about Jack; Ted's release. (NBC Rewind),Life • S2E134 Feb 20090
Mont-De-Sundua,Two Shotguns,Confronting Al.,Life • S2E1411 Feb 20090
Khartoum-Capers,What's Up,China clock.  (NBC Rewind),Life • S2E1518 Feb 20090
Chris-Castle,Howling Winds,Return to Rayborn's boat.  (NBC Rewind),Life • S2E1518 Feb 20090
The-Mockers,"Funk #50 (aka""In Just One Day"")",Impalement & a pigeon; end. (NBC Rewind),Life • S2E1625 Feb 20090
Jeddrah,Get My Love,AFO. (NBC Rewind),Life • S2E1711 Mar 20090
Standard-Music,Planet Zero,Belly ring. (NBC Rewind),Life • S2E1818 Mar 20090
Gary-Jules-and-The-Group-Rules-ft-Jim-Bianco,Been A Long Time,Return to Rayborn's boat.,Life • S2E1518 Feb 20090
Alexander-Rahbari-ft-Nelly-Miricioiu,Tosca: Vissi d'arte (composed by Giacomo Puccini),Dead melon.,Life • S2E1925 Mar 20090
Secret-Machines,1000 Seconds,,Mr. Robot • S4E107 Dec 20190
Secret-Machines,First Wave Intact,"0:02Jai-yi listens to another chapter in lessons in time travel, as Lenny tells everyone to leave.",Legion • S3E230 Jun 20190
Secret-Machines,Now You're Gone,The 5 quarts.,Life • S2E1925 Mar 20090
Hillmisters,Fall From Grace,Rayborn photos; another FBI offer.  (NBC Rewind),Life • S2E1925 Mar 20090
Abbe-Layne,Can't Be Found,Death in a hot tub.  (NBC Rewind),Life • S2E201 Apr 20091
26,A New Beginning,Roman & Reese.,Life • S2E218 Apr 20091
Sprockets,You Can Save Me,FBI betrayal; number needed. (NBC Rewind),Life • S2E218 Apr 20091
T-A-T-U,Zachem Ya,Searching for Reese.,Life • S2E218 Apr 20091
Clayhill,Afterlight,The trade.,Life • S2E218 Apr 20091
The-Dacoits,Half A Song,Finding Reese's phone; fake Roman.  (NBC Rewind),Life • S2E201 Apr 20091
Blue-Light,Hard Heavy Rain,The trade. (NBC Rewind),Life • S2E218 Apr 20091
Five-Man-Electrical-Band,Signs,Sam is confused by the time shift and starts asking questions at the police station where he worked.,Life On Mars • S1E18 Oct 20080
The-Sweet,Ballroom Blitz,,Dark Phoenix6 Jun 20190
The-Sweet,Fox On the Run,"0:06Florida, 1988 - Cliff Steele participates in car race, is distracted by his wife with another man.",Doom Patrol • S1E114 Feb 20190
The-Sweet,Fox On the Run,0:24Ultra-Max Diecathalon ad; end credits.,Future Man • S2E1310 Jan 20190
The-Sweet,Fox On the Run,0:03Chloe joins Stryder for celebration drinks; Lucifer invites Charlotte Richards up to his penthouse.,Lucifer • S3E2627 May 20180
The-Sweet,Fox On the Run,0:18Magnus The Necromaimer is introduced at the Zombie Thunderdome.,iZombie • S4E822 Apr 20180
The-Sweet,Fox On the Run,0:16Wendy heads to her plane; Holden arrives home to find Debbie working on a paper while high on Speed.,Mindhunter • S1E512 Oct 20172
The-Sweet,Fox On the Run,,Guardians of the Galaxy Vol 24 May 20174
The-Sweet,The Ballroom Blitz,,Suicide Squad4 Aug 20160
The-Sweet,Fox On the Run,0:20The crew beams up to the starship and leaves Nebula to her fate at the arena.,Guardians of the Galaxy • S1E2026 Jun 20162
